Date,Open,High,Low,Close,Volume,MarketCap
2017-08-14,18475.756586670264,18592.01281169124,18426.078432951377,18465.19611670904,3752,692814.1582989232
2017-08-15,19062.009914804225,19206.31754759604,19096.559867304222,19078.986422637525,26765,5106490.716018934
2017-08-16,19225.7217813399,19157.24218969159,19081.826969336293,19177.675172409487,46657,8947727.905191094
2017-08-17,21962.38932534729,22235.702681255218,21870.451044209705,21930.04409918446,1837,402854.9101020185
2017-08-18,20631.20157227924,20718.33860937132,20496.588888679747,20665.423592383548,29474,6090926.9496191265
2017-08-19,20871.8742601808,21103.8758140408,20771.753588702624,20938.26419385477,13043,2730977.7988044783
2017-08-20,18313.667928237843,18505.01610099484,18118.01459272966,18328.094573271934,49565,9084320.075242234
2017-08-21,19425.11014901437,19435.379945535384,19375.26901343496,19349.33945824696,48154,9317480.922724241
2017-08-22,21492.309950577157,21595.665095146465,21294.87976187114,21434.985592640503,36501,7823984.09116971
2017-08-23,20780.594305925617,20960.792601590783,20808.957250032512,20836.210679409145,45770,9536733.627965566
2017-08-24,20345.062179397664,20361.68607446992,20425.491471273766,20403.45005019266,48369,9868944.754777689
2017-08-25,21179.018437091425,21182.056974482442,21058.144468302322,21115.28424460745,25072,5294024.06580798
2017-08-26,22130.948623042103,22226.475328044588,21980.859920266532,22187.730418279993,38974,8647446.053220443
2017-08-27,20356.503582246427,20384.864311929716,20268.270651421375,20331.038816064327,3653,742692.8479508299
2017-08-28,20590.31043552151,20590.713678504664,20364.568530292418,20621.113996288328,23524,4850910.856486866
2017-08-29,20824.57995592411,20956.37108137263,20588.83985814599,20743.727709698025,20733,4300797.066051692
2017-08-30,22904.416716597327,23203.137222015564,22882.34700445228,22942.937956554222,37078,8506782.535531174
2017-08-31,18508.251956552955,18648.884177642507,18235.079037152023,18451.083880042665,38448,7094072.730198804
2017-09-01,21243.07650817589,21460.886497887586,21089.293898261443,21233.833575472872,19770,4197928.897870987
2017-09-02,20448.578628617764,20501.505402205235,20429.224824750723,20435.96888590605,38959,7961649.11826014
2017-09-03,21019.030477801876,21153.920223370842,20831.665643311397,21117.545906869447,38443,8118218.172977822
2017-09-04,19783.692897200006,19915.979860179123,19767.890682551646,19893.838564860293,13804,2746145.4754933147
2017-09-05,20492.408437257985,20667.843226567074,20401.557115072803,20503.436734271352,17210,3528641.4619680997
2017-09-06,21277.107201901566,21387.46820404515,21250.3151657213,21264.761898730736,35029,7448833.445506389
2017-09-07,23608.516730953746,23757.05445118079,23446.822795579857,23664.776622340632,8633,2042980.165806667
2017-09-08,21302.914019040145,21586.863543983494,21205.62114682783,21357.34868956396,9312,1988796.3099721961
2017-09-09,19730.25485353393,19842.675357424156,19539.257404013097,19702.18122204262,39300,7742957.22026275
2017-09-10,20153.262983374865,20141.25449559995,20075.873393704587,20125.12025935201,21229,4272361.7798578385
2017-09-11,20088.35401456957,20127.150184675396,19911.83101039796,20095.241067588966,3884,780499.1630651555
2017-09-12,18790.851976376052,18920.04122024216,18560.660530959667,18751.841890316748,44577,8359008.559446497
2017-09-13,20156.882776021735,20419.766176073204,20182.470714685856,20215.592890807744,21522,4350799.901959643
2017-09-14,21261.256881204783,21434.22165028473,21320.752641027233,21279.053627059133,6623,1409311.7217201262
2017-09-15,19355.14546161008,19562.440456108103,19114.614275387004,19272.751581320896,12460,2401384.847032584
2017-09-16,21598.305947544548,21858.390557620696,21652.22453600813,21594.889841047556,11234,2425969.9247432826
2017-09-17,21037.906594518507,21175.694552274235,20916.38939100538,21031.590968789158,19503,4101791.1866429495
2017-09-18,19924.333910583915,19825.17851533738,19753.761091764256,19809.036581285527,25100,4972068.1819026675
2017-09-19,20332.164961631683,20371.133318750944,20180.26554884523,20402.132069924122,17874,3646677.0861782376
2017-09-20,22180.326121666334,22201.766428832758,22079.78899241095,22140.50460333423,47905,10606408.730227264
2017-09-21,21359.113283109244,21451.235313760455,21065.186671918458,21275.91396911884,30420,6472133.0294059515
2017-09-22,20534.891604337023,20833.799208593144,20502.555445098253,20551.13450066195,36813,7565489.143728683
2017-09-23,20348.228359645156,20446.991523743494,20105.247719796454,20305.246820302415,1382,280618.51105657936
2017-09-24,20570.55781322293,20836.531067506603,20313.624633699794,20619.658788083478,39353,8114454.322874491
2017-09-25,19995.97647097026,20105.78234212985,20037.117804585254,20030.31309074863,10369,2076943.1643797255
2017-09-26,18457.772035275964,18600.800626996337,18309.320142300494,18438.523714473584,35985,6635102.7586533185
2017-09-27,22625.220934809833,22767.62828410202,22210.414359563296,22585.292601154302,43255,9769268.314629294
2017-09-28,20754.459210899775,20600.452957694208,20591.75350258917,20698.412385279462,24661,5104435.478333768
2017-09-29,21018.782812590503,20998.957503005877,20834.12255622056,20940.301383243528,46486,9734308.501014587
2017-09-30,20480.430758065133,20678.773124420677,20304.953191257788,20483.80308599289,48883,10013097.462525906
2017-10-01,19865.389820189812,19933.156065994837,19701.601146021705,19805.70923243118,1650,326794.2023351145
2017-10-02,20337.613363974615,20335.07710133198,20425.451205604128,20354.728606147073,41937,8536162.535559898
2017-10-03,18988.07459896109,18799.95779580894,18729.741295897784,18942.970033381676,22299,4224092.88774378
2017-10-04,22828.45383237897,22881.50131795616,22918.37423387288,22818.07939248636,27862,6357573.28033455
2017-10-05,19327.15122996688,19397.708765323394,19246.546499726617,19304.867334612783,32153,6207093.994098049
2017-10-06,19530.059613216596,19520.49192453266,19288.14164459983,19508.884219515494,17312,3377378.0360825225
2017-10-07,20020.146724809234,20214.690469001926,20036.036218163405,20100.381975299126,11943,2400588.619309975
2017-10-08,21771.8417388562,21978.68650652253,21797.41748104568,21828.04783179924,4198,916341.447978932
2017-10-09,20560.648082887787,20722.589727969535,20367.594620380256,20555.52101089691,18325,3766799.2252468592
2017-10-10,19219.906646082,19168.678707570823,19289.382078747494,19304.270600064057,9732,1878691.614798234
2017-10-11,21838.1313217254,21765.1422567846,21818.793338524607,21796.57076656541,6805,1483256.6406647763
2017-10-12,21317.488756779298,21343.448693629416,21146.45955971556,21273.91095846489,19913,4236273.889159114
2017-10-13,21097.215905131605,21238.07469059146,20999.149707328976,21080.857377487715,2202,464200.4794522795
2017-10-14,21204.257269017475,21409.237371010375,21284.681281074256,21260.31396965537,18034,3834085.0212876494
2017-10-15,23007.342861087403,23085.52290893164,22774.64066014449,22938.335914143976,4006,918909.7367206077
2017-10-16,22831.671535955564,22791.469209772753,22583.362243411924,22729.811003969648,9505,2160468.5359273152
2017-10-17,19865.653899882946,19925.53671477965,19794.27556017121,19858.300058510646,21498,4269137.3465786185
2017-10-18,22195.728904537053,22197.369208772318,22099.335336226985,22170.20213561449,43143,9564890.30736816
2017-10-19,20941.13377649877,21107.866256569552,20784.00756955805,20931.046843758966,46873,9811009.58707514
2017-10-20,21073.524933736822,21054.957595512922,20827.970332311674,21047.00647428688,17505,3684278.4833239187
2017-10-21,18848.908470804137,19039.890048154415,18783.165729646393,18854.88640863546,7603,1433537.0136485538
2017-10-22,20375.50323504134,20498.016770847295,20211.762597732715,20377.23144703353,25744,5245914.463724311
2017-10-23,19779.401786740276,19829.61145886989,19577.595885006947,19734.115906715408,4682,923951.3067524155
2017-10-24,21494.29290728763,21411.340659215162,21189.08096992191,21377.011699192808,14460,3091115.89170328
2017-10-25,21550.166358313298,21584.615733916973,21516.23900015904,21620.169920033386,14559,3147680.5386576606
2017-10-26,18469.04712284281,18509.472471425153,18465.470298469594,18474.237747062958,29544,5458028.79999228
2017-10-27,20467.850890119258,20593.873227518376,20473.12382970086,20526.873914380863,7864,1614233.364626911
2017-10-28,21749.02440181866,21532.520725731734,21535.13781031169,21669.423156889858,24778,5369249.669814169
2017-10-29,20330.52417727765,20440.17556021018,20078.06463790549,20359.911075743647,15234,3101628.8532787873
2017-10-30,21204.694057278113,21469.289833770003,21225.256059287032,21276.854096967403,29593,6296459.432915564
2017-10-31,20930.20837525558,21055.02081585654,20717.820280960415,20898.299025313154,45657,9541536.385987228
2017-11-01,20974.962434393165,20938.12629108186,20820.552523723687,20887.74687865601,2729,570026.6123185225
2017-11-02,20308.488214815654,20380.00195122914,20164.261445799002,20275.308321387616,45515,9228306.582479574
2017-11-03,19341.46809333896,19375.611742532667,19079.688524548506,19331.228199474866,23336,4511135.412629454
2017-11-04,19447.454855635013,19541.873882829783,19250.56855135417,19426.997809496213,35936,6981285.9328205595
2017-11-05,21329.618552203643,21512.887301436767,21283.006446336458,21258.876519062364,13413,2851453.1075018346
2017-11-06,20524.515501536654,20765.07534529985,20525.472967418522,20568.22546503736,48652,10006853.053249978
2017-11-07,20403.240799040195,20560.91258481379,20183.211019800376,20408.833154244512,30764,6278573.431571782
2017-11-08,20102.322182755863,20175.668198942967,20010.76888591849,20124.956690181338,46741,9406606.006557658
2017-11-09,20184.94194181951,20418.32904647858,20258.21921914568,20243.335207184096,8668,1754692.2957587175
2017-11-10,21578.766251165693,21526.497318999227,21577.080258633905,21595.185014136532,14260,3079473.383015869
2017-11-11,20269.743386721337,20289.121983723126,20044.007979651098,20214.357331922216,12308,2487983.1004129862
2017-11-12,19237.42303791771,19367.46407248047,19009.65190237631,19209.092930498075,9896,1900931.8364020896
2017-11-13,21326.480832117308,21468.307428516673,21192.479776963683,21294.2653071119,40408,8604586.725297777
2017-11-14,20355.225650634573,20514.89031907348,20000.3704899583,20347.90187005191,20283,4127164.9363026284
2017-11-15,20609.697070355454,20713.013950139994,20401.11564487346,20583.530881219023,20591,4238354.843751809
2017-11-16,22120.611645096436,22241.06866430545,22084.98926917713,22160.64116221384,26282,5824259.710253042
2017-11-17,20517.083817292358,20686.356908571368,20514.129916398655,20532.55931158872,14919,3063252.5236959215
2017-11-18,20852.172346185245,20847.286030278185,20840.06056480072,20842.572134336813,8674,1807884.7069323752
2017-11-19,19389.869231290268,19391.52571201685,19242.451306298135,19375.993438346173,31699,6141996.1600213535
2017-11-20,20351.764705795922,20441.928780695856,20284.633017541168,20335.755313049827,31840,6474904.491675065
2017-11-21,21158.572342587624,21282.808870959318,20898.114731290098,21165.48910668844,19392,4104411.6475690226
2017-11-22,18982.790664919386,18919.10031711944,18755.03065468412,19001.661834975905,32960,6262947.740808058
2017-11-23,20915.40427335553,20903.030347298267,20594.209054453593,20757.515709203315,5721,1187537.4737235217
2017-11-24,20701.961842711695,20833.895316857015,20674.522096360764,20656.622479065074,30197,6237680.290003281
2017-11-25,20616.73142661132,20688.345529067057,20563.29594006893,20596.07405281369,27173,5596571.202371064
2017-11-26,21578.318714384794,21927.42576762351,21364.411386721004,21589.979139295112,2066,446048.969017837
2017-11-27,20866.754021268138,20921.021451983812,20845.621582594842,20889.31496261533,43906,9171662.627485888
2017-11-28,22025.305108071185,22095.736421418846,21819.63096436558,22031.845137757533,28375,6251536.0578387
2017-11-29,19574.6039123628,19620.455779570744,19412.502077879988,19559.962470183465,2918,570759.7048799535
2017-11-30,20595.17796249281,20781.58097856686,20584.027951214644,20689.199739695963,10457,2163469.616780007
2017-12-01,20559.57988579664,20705.176884268745,20608.33264685892,20638.049365565374,11726,2420017.6686061956
2017-12-02,19453.299703185934,19444.462768172394,19394.568206985357,19485.143822632883,15282,2977719.678974757
2017-12-03,21521.910763806598,21556.89896234402,21392.58899648018,21511.553791967668,25815,5553207.611396453
2017-12-04,22867.38536093298,22969.586948713164,22676.09512846046,22879.349018290573,23594,5398153.607375477
2017-12-05,20611.40857754511,20760.359724446334,20526.07607630351,20537.502516240136,8448,1735008.2125719667
2017-12-06,20985.692419598436,21380.036586285514,20986.093943200834,21059.812258948223,2142,451101.1785866709
2017-12-07,20601.49368188343,20872.608345148663,20534.57864217037,20639.0609553636,21232,4382085.422042799
2017-12-08,19918.56974226667,19865.027252249853,19676.2973194485,19842.565155217115,2415,479197.94849849335
2017-12-09,18742.436488507672,18766.299561211297,18726.726956026192,18735.880522273914,7374,1381583.8297124784
2017-12-10,19895.84432390667,19935.669337015675,19883.259174055333,19851.602194766612,27974,5553287.197964013
2017-12-11,19268.642525342388,19444.536067064273,18998.683663007912,19166.080178178916,34528,6617664.163921616
2017-12-12,22228.623890152157,22346.771705829062,22315.10902254192,22263.31411104725,4642,1033463.0410348134
2017-12-13,20439.317643733997,20411.532611569855,20215.785389147382,20444.283360623598,18936,3871329.4971676846
2017-12-14,20198.555548505166,20262.059179856406,20127.7695033,20212.17689355171,32914,6652635.902743611
2017-12-15,21349.920085114278,21623.35533552038,21502.402843565884,21447.64973533844,10347,2219188.318115468
2017-12-16,19420.573610613155,19605.08747849056,19384.1354727413,19436.093450800952,25932,5040167.753661703
2017-12-17,19834.505008339573,19870.430232321374,19652.539535663615,19790.45189897054,24593,4867065.835513825
2017-12-18,20653.004047333077,20794.31603759847,20579.244678997962,20625.974570242466,2328,480172.68799524463
2017-12-19,21618.863733958162,21460.592355234076,21485.906600606326,21587.90957548876,19760,4265770.932116579
2017-12-20,21042.071451778833,21171.229824314076,20886.839064240277,21060.846900810808,20625,4343799.673292229
2017-12-21,20774.990969370214,20993.86437330736,20728.014864709257,20807.795831170497,27567,5736085.07677877
2017-12-22,20702.7534224302,20656.004311319815,20632.99640648188,20639.290638835268,13063,2696110.536151051
2017-12-23,20936.78365498763,20978.015658655884,20891.547912042697,20961.649512305514,32630,6839786.235865289
2017-12-24,20780.372346961834,20679.023429745826,20524.18423137625,20765.668245022174,27961,5806288.49799065
2017-12-25,19542.775308795488,19793.598134242682,19266.102140228293,19534.608574761613,4140,808732.7949951307
